Spectrum Analyzer Data File																							
2015/3/17 16:27																							
				708.2554409	513.6905366	436.6705995	359.8305541	379.3850617	334.5515143	298.1816399	276.815168	274.0622257	249.6092036	54.90802455	52.46199361	51.33669516	41.45526939	42.61493985	39.14255035	38.13432002	35.252488	34.62332835	32.6541781
12101.66016	0.06172427	0.47943348		3.016014881																			
12104.35181	0.25262213	0.8073639		6.417470781																			
12107.04346	0.46573168	0.7503811		5.628350048																			
12109.73511	0.65871537	0.7522833		5.653056161																			
12112.42676	0.4759355	0.5656004		3.677904092																			
12115.11841	0.10971902	0.39812535		2.501067138																			
12117.81006	0.4908611	0.58420056		3.838844849																			
12120.50171	0.42599195	0.7779634		5.997405312																			
12123.19336	0.5824054	0.9309855		8.530716316																			
12125.88501	0.15534891	0.7383017		5.473961014																			
12128.57666	0.21167937	0.677191		4.755443214																			
12131.26831	0.4568888	0.8985084		7.916047655																			
12133.95996	0.6106571	0.8053555		6.387861628																			
12136.65161	0.35686716	0.53255755		3.408454885																			
12139.34326	0.33614427	0.5927725		3.915367215																			
12142.03491	0.31208262	0.7764946		5.977156127																			
12144.72656	0.27470523	0.66452545		4.618760574																			
12147.41821	0.4980396	1.0086854		10.2020019																			
12150.10986	0.34629312	0.688404		4.879822217																			
12152.80151	0.32073185	0.38971725		2.453111283																			
12155.49316	0.3628083	0.6747201		4.728464143																			
12158.18481	0.6986546	0.7956015		6.245993098																			
12160.87646	0.3919701	0.7645623		5.815168455																			
12163.56812	0.441625	0.6330257		4.29561846																			
12166.25977	0.48269662	0.655986		4.528829804																			
12168.95142	0.34741223	0.51684517		3.287344131																			
12171.64307	0.25361106	0.7129811		5.163938959																			
12174.33472	0.3916493	0.75504243		5.689085097																			
12177.02637	0.37004095	0.84987295		7.077387098																			
12179.71802	0.3030692	0.66155785		4.587307468																			
12182.40967	0.62128896	0.6967876		4.974937167																			
12185.10132	0.24001588	0.5693078		3.709435296																			
12187.79297	0.4968097	0.6922366		4.923076677																			
12190.48462	0.30719918	0.69194716		4.919796736																			
12193.17627	0.47674665	0.614506		4.116290341																			
12195.86792	0.3340353	1.1074278		12.80642174																			
12198.55957	0.7444167	0.75138247		5.641342531																			
12201.25122	0.46745804	0.56386185		3.663210286																			
12203.94287	0.09860118	0.7058174		5.079458308																			
12206.63452	0.45600566	0.61800027		4.149543006																			
12209.32617	0.2222103	0.8890016		7.74464651																			
12212.01782	0.38061705	0.65862375		4.556420005																			
12214.70947	0.4336524	0.89118356		7.783654674																			
12217.40112	0.35575756	0.53174394		3.402075442																			
12220.09277	0.30584717	0.48521802		3.056455098																			
12222.78442	0.34818378	0.726705		5.329727441																			
12225.47607	0.9047584	0.79971194		6.305389802																			
12228.16772	0.086804725	0.56992936		3.714748021																			
12230.85938	0.25631246	0.7363501		5.449417725																			
12233.55103	0.18160842	0.67560744		4.738135103																			
12236.24268	0.46929848	0.72565514		5.31685896																			
12238.93433	0.72865325	0.70621425		5.084101941																			
12241.62598	0.5103857	0.9350848		8.611618856																			
12244.31763	0.16069363	0.89270276		7.810930256																			
12247.00928	0.6201536	0.7118044		5.149966452																			
12249.70093	0.44494402	0.8787865		7.56460926																			
12252.39258	0.18758206	0.6148686		4.119728539																			
12255.08423	0.6265881	0.5464558		3.519296033																			
12257.77588	0.5448195	0.8616308		7.271613713																			
12260.46753	0.51826954	0.5855084		3.85042262																			
12263.15918	0.44936505	0.42202663		2.642570789																			
12265.85083	0.2729178	0.46702683		2.931074317																			
12268.54248	0.35405284	0.82851946		6.737820858																			
12271.23413	0.09802951	0.6021742		4.001052039																			
12273.92578	0.2808516	0.72413504		5.298281636																			
12276.61743	0.5074825	0.6502925		4.469845376																			
12279.30908	0.2504187	0.9640697		9.205973067																			
12282.00073	0.18148427	0.69521		4.956898201																			
12284.69238	0.30395788	0.6568419		4.537763944																			
12287.38403	0.10782252	0.72861034		5.353161428																			
12290.07568	0.18939213	0.89820725		7.910560384																			
12292.76733	0.43423018	0.68271905		4.81636121																			
12295.45898	0.48694396	0.70460016		5.065241542																			
12298.15063	0.7231609	0.67005855		4.677982039																			
12300.84229	0.6429532	0.7874186		6.129408976																			
12303.53394	0.122536935	1.0213943		10.50495751																			
12306.22559	0.15391286	0.5696061		3.711984038																			
12308.91724	0.39712146	0.70883065		5.114823478																			
12311.60889	0.35653684	0.5707521		3.721792017																			
12314.30054	0.2777864	0.7125682		5.159031742																			
12316.99219	0.52213675	0.6717339		4.696062843																			
12319.68384	0.5855183	0.7321816		5.397362658																			
12322.37549	0.49396488	0.6356711		4.321864036																			
12325.06714	0.123265035	0.32701135		2.123299952																			
12327.75879	0.6579487	0.9239377		8.393395737																			
12330.45044	0.7259866	0.74628407		5.575503208																			
12333.14209	0.46438915	0.71832114		5.227826189																			
12335.83374	0.36397466	0.6920941		4.92146159																			
12338.52539	0.48292843	0.8450054		6.998506979																			
12341.21704	0.059092898	0.5807458		3.808428443																			
12343.90869	0.20931868	0.67018324		4.679325324																			
12346.60034	0.43151775	0.6260353		4.227029707																			
12349.29199	0.40831715	0.767766		5.858224355																			
12351.98364	0.3731783	0.70605177		5.082200212																			
12354.67529	0.40821475	0.6501087		4.46795407																			
12357.36694	0.5097381	0.70737946		5.097760877																			
12360.05859	0.71165186	1.0232571		10.55011273																			
12362.75024	0.24048285	0.46004653		2.884340513																			
12365.44189	0.32369024	0.54854655		3.536279228																			
12368.13354	0.28111848	0.6402799		4.367972546																			
12370.8252	0.26396972	0.669377		4.670646513																			
12373.51685	0.3114275	1.0488946		11.19166237																			
12376.2085	0.09048981	0.8556603		7.172330606																			
12378.90015	0.24817103	0.80795956		6.426278752																			
12381.5918	0.61175627	0.6292489		4.258423992																			
12384.28345	0.23227032	1.0434391		11.0519548																			
12386.9751	0.9924823	0.7261814		5.323305614																			
12389.66675	0.43799663	0.50307804		3.184769754																			
12392.3584	0.4681543	0.728886		5.356560322																			
12395.05005	0.25545815	0.75157064		5.643787327																			
12397.7417	0.54169816	0.651127		4.478442474																			
12400.43335	0.5124081	0.73554397		5.439311991																			
12403.125	0.22516939	0.8001103		6.311176123																			
12405.81665	0.44524804	0.7461045		5.573198352																			
12408.5083	0.11950842	0.6042832		4.020529009																			
12411.19995	0.3951638	0.45395103		2.844140391																			
12413.8916	0.46553963	0.5855976		3.851213542																			
12416.58325	0.20222007	0.6037612		4.01569944																			
12419.2749	0.0625373	0.6340251		4.305514934																			
12421.96655	0.1322889	0.6608966		4.580328219																			
12424.6582	0.39657858	0.6784129		4.768841629																			
12427.34985	0.5887684	0.63819677		4.347071365																			
12430.0415	0.22934906	0.609319		4.067419815																			
12432.73315	0.61115646	0.7150657		5.188785289																			
12435.4248	0.08724141	0.6917544		4.917613587																			
12438.11646	0.45600763	0.5991808		3.973569377																			
12440.80811	0.10845495	0.6688379		4.664852326																			
12443.49976	0.2039802	0.7967245		6.262164906																			
12446.19141	0.24334998	0.47933453		3.015327788																			
12448.88306	0.36896324	0.7912152		6.183227132																			
12451.57471	0.8471682	0.8162074		6.549488743																			
12454.26636	0.45360696	0.7106965		5.136845456																			
12456.95801	0.113581955	0.7930015		6.208711786																			
12459.64966	0.47169906	0.82235587		6.642871783																			
12462.34131	0.58769333	0.7938251		6.220497215																			
12465.03296	0.14117748	0.79676455		6.26274242																			
12467.72461	0.55300164	0.7136745		5.172190354																			
12470.41626	0.23324169	0.8642964		7.316382462																			
12473.10791	0.42021242	0.65042883		4.471248732																			
12475.79956	0.25004208	0.7517925		5.646671201																			
12478.49121	0.4278806	1.1563827		14.33450498																			
12481.18286	0.13938214	0.7135545		5.170761422																			
12483.87451	0.39806867	0.79691786		6.264953617																			
12486.56616	0.5166203	0.58416903		3.838566157																			
12489.25781	0.3469077	0.4007524		2.516241959																			
12491.94946	0.742919	0.6815723		4.803660434																			
12494.64111	0.35119584	0.68617046		4.854790126																			
12497.33276	0.5955758	0.766973		5.84753729																			
12500.02441	0.44386184	0.6028538		4.007317934																			
12502.71606	0.09388538	0.5280632		3.373363954																			
12505.40771	0.028940426	0.38928366		2.450663373																			
12508.09937	0.36111867	0.7290535		5.358626655																			
12510.79102	0.65234613	0.7206801		5.256299463																			
12513.48267	0.49296442	0.72527385		5.312193058																			
12516.17432	0.21986865	0.7473213		5.588835154																			
12518.86597	0.55912256	0.823861		6.665933856																			
12521.55762	0.1415355	0.75603086		5.702047883																			
12524.24927	0.26219383	0.4446997		2.784195326																			
12526.94092	0.073312305	0.62074834		4.175883172																			
12529.63257	0.38156933	0.59791833		3.962035203																			
12532.32422	0.57451653	0.5480221		3.532011427																			
12535.01587	0.22796103	0.528249		3.374807457																			
12537.70752	0.54072964	0.6532525		4.500414342																			
12540.39917	0.62651914	0.68980247		4.895561041																			
12543.09082	0.17242925	0.43242258		2.706590667																			
12545.78247	0.30866575	0.51089215		3.242590829																			
12548.47412	0.12561081	0.6495582		4.4622942																			
12551.16577	0.29785413	0.57081515		3.722332378																			
12553.85742	0.20797503	0.4886214		3.080501325																			
12556.54907	0.21788928	0.6174473		4.144262919																			
12559.24072	0.42453557	0.70567876		5.077837049																			
12561.93237	0.4613071	0.59869266		3.969105658																			
12564.62402	0.14055702	0.49827278		3.149726033																			
12567.31567	0.09618709	0.68157756		4.803718615																			
12570.00732	0.24738148	0.9022623		7.984767962																			
12572.69897	0.15118113	0.5350435		3.428021207																			
12575.39063	0.40860054	0.70319283		5.048854207																			
12578.08228	0.522599	0.48137736		3.029544667																			
12580.77393	0.6569861	0.3898496		2.453858976																			
12583.46558	0.64542764	0.73897517		5.482456191																			
12586.15723	0.1308966	0.6799799		4.786079409																			
12588.84888	0.58334476	0.7706882		5.897774997																			
12591.54053	0.24049847	0.8694747		7.404141331																			
12594.23218	0.14767198	0.42611748		2.667580168																			
12596.92383	0.25058094	0.95460355		9.00748505																			
12599.61548	0.4875058	0.5647345		3.670578361																			
12602.30713	0.32739896	0.7836963		6.077098841																			
12604.99878	0.19709611	0.9214304		8.345077994																			
12607.69043	0.11335078	0.66609055		4.635435581																			
12610.38208	0.3724044	0.8439952		6.98224687																			
12613.07373	0.40500745	0.9350129		8.61019327																			
12615.76538	0.21667083	0.82337135		6.658422512																			
12618.45703	0.06529003	0.50358504		3.188489859																			
12621.14868	0.70213646	0.91230255		8.171514393																			
12623.84033	0.39104107	0.5616216		3.644362759																			
12626.53198	0.40075067	0.57564676		3.763975258																			
12629.22363	0.27523816	0.58277583		3.826271915																			
12631.91528	0.050259188	0.5572502		3.607864347																			
12634.60693	0.5021288	0.48684734		3.067943378																			
12637.29858	0.18056269	0.34421742		2.209110399																			
12639.99023	0.19403188	0.6002946		3.983773148																			
12642.68188	0.23110504	0.56507623		3.673467738																			
12645.37354	0.36595854	0.64590174		4.424882472																			
12648.06519	0.32087654	0.3979348		2.499970017																			
12650.75684	0.5963308	0.38070554		2.402733148																			
12653.44849	0.1693912	0.49855068		3.151742151																			
12656.14014	0.1135067	0.65173626		4.484729569																			
12658.83179	0.36330053	0.674863		4.73002025																			
12661.52344	0.53902256	0.52982736		3.387094862																			
12664.21509	0.22834791	0.78430855		6.08567212																			
12666.90674	0.28586128	0.5713374		3.726811269																			
12669.59839	0.55031735	0.43843013		2.744290802																			
12672.29004	0.56033117	0.73564726		5.440605798																			
12674.98169	0.44266438	0.6402249		4.367419411																			
12677.67334	0.13384625	0.7259435		5.320390386																			
12680.36499	0.26084042	0.5397703		3.465535085																			
12683.05664	0.43078798	0.58017564		3.803431859																			
12685.74829	0.70891744	0.90419656		8.020409819																			
12688.43994	0.14342783	0.5034885		3.187781163																			
12691.13159	0.8502047	0.83736867		6.87651936																			
12693.82324	0.16114429	0.45998067		2.883903141																			
12696.51489	0.3082676	0.7108751		5.138958375																			
12699.20654	0.34329987	0.7073733		5.097688572																			
12701.89819	0.39837107	0.4700981		2.951875932																			
12704.58984	0.22273847	0.6694679		4.671624205																			
12707.28149	0.39989144	0.7987258		6.291088577																			
12709.97314	0.6755252	0.6379402		4.344503986																			
12712.66479	0.31117752	0.51643175		3.284216283																			
12715.35645	0.3724327	0.95490974		9.013837823																			
12718.0481	0.5155119	0.51969767		3.309006879																			
12720.73975	0.22567666	0.8810476		7.604096156																			
12723.4314	0.20641841	0.6387709		4.352821921																			
12726.12305	0.25301734	0.3788467		2.392471098																			
12728.8147	0.43581265	0.6547232		4.515680432																			
12731.50635	0.15551667	0.5848188		3.844313529																			
12734.198	0.2951586	0.988706		9.743298321																			
12736.88965	0.23235793	0.6086843		4.061479823																			
12739.5813	0.3969026	0.5007669		3.167866709																			
12742.27295	0.28257635	0.60067624		3.987275462																			
12744.9646	0.17105614	0.3865903		2.435512147																			
12747.65625	0.031171355	0.52311885		3.335176715																			
12750.3479	0.08190172	0.6832768		4.822550676																			
12753.03955	0.55173326	0.559381		3.625609282																			
12755.7312	0.20628686	0.65827066		4.552717051																			
12758.42285	0.2219231	0.5726797		3.738347767																			
12761.1145	0.5518933	0.6252172		4.219074557																			
12763.80615	0.42420366	0.5471765		3.525141059																			
12766.4978	0.43917438	0.44099426		2.76054137																			
12769.18945	0.522525	0.7121791		5.154411651																			
12771.8811	0.017251505	0.510262		3.237889325																			
12774.57275	0.6105124	0.6619205		4.591139618																			
12777.2644	0.5116031	0.506272		3.20827805																			
12779.95605	0.41446462	0.60039663		3.984709177																			
12782.64771	0.30807865	0.70220405		5.037372303																			
12785.33936	0.21069789	0.5200547		3.311728305																			
12788.03101	0.75484765	0.6164006		4.134286792																			
12790.72266	0.65011966	0.77719635		5.986822056																			
12793.41431	0.3565324	0.8126257		6.495696125																			
12796.10596	0.5431983	0.8197775		6.603550448																			
12798.79761	0.45831865	1.0229816		10.54342226																			
12801.48926	0.38397035	0.82051396		6.614757997																			
12804.18091	0.3843231	0.76436776		5.812564164																			
12806.87256	0.19264421	0.5793803		3.796472864																			
12809.56421	0.18503216	0.5916783		3.905514909																			
12812.25586	0.27610412	0.6327792		4.293181013																			
12814.94751	0.26114935	0.59497744		3.935296325																			
12817.63916	0.3269413	0.5481457		3.533016779																			
12820.33081	0.1310829	0.7752139		5.959555931																			
12823.02246	0.3732683	0.42866975		2.683303209																			
12825.71411	0.07690538	0.6241333		4.208557838																			
12828.40576	0.15538727	0.54071224		3.473059631																			
12831.09741	0.21959789	0.54669034		3.521197136																			
12833.78906	0.5216794	0.75005156		5.62408091																			
12836.48071	0.07502337	0.7612729		5.771290032																			
12839.17236	0.45480898	0.4353713		2.725030076																			
12841.86401	0.54968697	0.90026724		7.948171693																			
12844.55566	0.61753225	0.6025282		4.004314687																			
12847.24731	0.48625833	0.49068514		3.095174509																			
12849.93896	0.5086473	0.5051459		3.19996995																			
12852.63062	0.6406787	0.66402423		4.613433129																			
12855.32227	0.33063108	0.42396152		2.654370365																			
12858.01392	0.17576656	0.79600215		6.251757877																			
12860.70557	0.54514694	0.47213778		2.965772132																			
12863.39722	0.3216835	0.4916462		3.102031474																			
12866.08887	0.43188184	0.6985416		4.995070245																			
12868.78052	0.23644777	0.61639386		4.134222631																			
12871.47217	0.47504216	0.43063906		2.695498286																			
12874.16382	0.45363256	0.64137316		4.378982																			
12876.85547	0.14418103	0.6201014		4.169667264																			
12879.54712	0.0746723	0.5013368		3.17202645																			
12882.23877	0.22732994	0.6559356		4.528304263																			
12884.93042	0.69501716	0.69676936		4.974728228																			
12887.62207	0.3777346	0.4436403		2.777411952																			
12890.31372	0.305366	0.6004759		3.985436556																			
12893.00537	0.45159903	0.35662055		2.27311051																			
12895.69702	0.5817143	0.8042862		6.372153074																			
12898.38867	0.3799919	0.69195765		4.91991557																			
12901.08032	0.18696508	0.63821465		4.347250339																			
12903.77197	0.619261	1.0492433		11.20065189																			
12906.46362	0.27879778	0.81753117		6.56948265																			
12909.15527	0.10324359	0.5860605		3.85532061																			
12911.84692	0.46966878	0.56021917		3.632613311																			
12914.53857	0.4473417	0.81831735		6.581385803																			
12917.23022	0.15542579	0.73242277		5.400360723																			
12919.92188	0.36065474	0.5518309		3.563123701																			
12922.61353	0.5490116	0.6334523		4.299840045																			
12925.30518	0.097932	0.6164129		4.134403884																			
12927.99683	0.07201579	0.82759947		6.723562867																			
12930.68848	0.20421292	0.64408135		4.406373939																			
12933.38013	0.36213437	0.6721779		4.700866307																			
12936.07178	0.65875894	0.9691627		9.314567623																			
12938.76343	0.038898755	0.5874687		3.867841777																			
12941.45508	0.40229708	0.65229124		4.490464217																			
12944.14673	0.25250083	0.6365677		4.330795731																			
12946.83838	0.28575066	0.5241284		3.3429386																			
12949.53003	0.48785415	0.68926513		4.889507651																			
12952.22168	0.32100382	0.6794057		4.779755702																			
12954.91333	0.36174166	0.6915351		4.91513103																			
12957.60498	0.2194063	0.6502891		4.469810383																			
12960.29663	0.2991252	0.8903123		7.768055146																			
12962.98828	0.20188937	0.48853076		3.079858473																			
12965.67993	0.3307821	0.6187746		4.156948078																			
12968.37158	0.4949783	0.5640907		3.665141111																			
12971.06323	0.5466124	0.88373476		7.65129171																			
12973.75488	0.23482549	0.72108227		5.261169212																			
12976.44653	0.08661134	0.6975487		4.983663376																			
12979.13818	0.6016245	0.56237525		3.65069247																			
12981.82983	0.28494745	0.77210414		5.917035025																			
12984.52148	0.4516372	0.67441833		4.725179705																			
12987.21313	0.2195443	0.5755297		3.762960851																			
12989.90479	0.10716399	0.7084282		5.110085892																			
12992.59644	0.41362312	0.53498673		3.427573133																			
12995.28809	0.3968248	0.6778235		4.762374016																			
12997.97974	0.5248073	0.58980405		3.888696507																			
13000.67139	0.17725953	0.7517102		5.645601242																			
13003.36304	0.11621212	0.74135655		5.512600879																			
13006.05469	0.538483	0.84744716		7.037965928																			
13008.74634	0.09351817	0.72210395		5.27356071																			
13011.43799	0.19423752	0.75864637		5.736491706																			
13014.12964	0.22647087	0.5787861		3.791282096																			
13016.82129	0.47199777	0.82606167		6.699797401																			
13019.51294	0.5427871	0.8651266		7.33038188																			
13022.20459	0.65730184	0.57981956		3.800314686																			
13024.89624	0.19422865	0.37685847		2.381543234																			
13027.58789	0.35311005	0.6070011		4.045769164																			
13030.27954	0.18101573	0.5972965		3.956366355																			
13032.97119	0.15328422	0.60572904		4.033936337																			
13035.66284	0.29912722	0.633369		4.299015392																			
13038.35449	0.006644208	0.64395154		4.405057077																			
13041.04614	0.14459525	0.5550051		3.589261496																			
13043.73779	0.15291627	0.7198065		5.245736843																			
13046.42944	0.6001118	0.49432266		3.121207631																			
13049.12109	0.44352785	0.83843726		6.893460002																			
13051.81274	0.12341266	0.54986197		3.547006383																			
13054.50439	0.22297667	0.68318146		4.821492105																			
13057.19604	0.40338007	0.6969377		4.976656892																			
13059.8877	0.20020093	0.5801449		3.803162656																			
13062.57935	0.26001942	0.63555074		4.320666444																			
13065.271	0.250299	0.44620582		2.793867592																			
13067.96265	0.02991067	0.51274157		3.256428672																			
13070.6543	0.34314284	0.45320913		2.839285928																			
13073.34595	0.53551495	0.63876307		4.352743443																			
13076.0376	0.11503999	0.4436726		2.777618525																			
13078.72925	0.24835916	0.55379397		3.579265959																			
13081.4209	0.17779326	0.29165357		1.957282756																			
13084.11255	0.45075035	0.6148857		4.119890753																			
13086.8042	0.30706653	0.43035644		2.693744743																			
13089.49585	0.21208018	0.40352723		2.532370408																			
13092.1875	0.3845613	0.69117403		4.911046316																			
13094.87915	0.4981471	0.39827624		2.501936253																			
13097.5708	0.3468149	0.39375243		2.476010203																			
13100.26245	0.38635004	0.60785365		4.053719089																			
13102.9541	0.5186469	0.88406336		7.657083093																			
13105.64575	0.1931749	0.6879522		4.874748339																			
13108.3374	0.11182065	0.8788254		7.565286856																			
13111.02905	0.18486631	0.38125208		2.405758783																			
13113.7207	0.12136847	0.49219084		3.10592411																			
13116.41235	0.18048361	0.4347218		2.720957761																			
13119.104	0.29194963	0.5522052		3.56619593																			
13121.79565	0.45781726	0.55087155		3.555261501																			
13124.4873	0.15322985	0.6488193		4.454708596																			
13127.17896	0.3886431	0.71119493		5.142744282																			
13129.87061	0.42891067	0.54539686		3.510725389																			
13132.56226	0.33364	0.52818847		3.374337124																			
13135.25391	0.0965607	0.75633335		5.706020794																			
13137.94556	0.09225611	0.58675826		3.861519746																			
13140.63721	0.122341	0.5918927		3.907443437																			
13143.32886	0.65457904	0.6247772		4.214802219																			
13146.02051	0.032563213	0.86650115		7.353619427																			
13148.71216	0.107349455	0.55218506		3.566030555																			
13151.40381	0.65933913	0.9115556		8.157472155																			
13154.09546	0.32839632	0.7086669		5.112895306																			
13156.78711	0.32344016	0.7175256		5.21825863																			
13159.47876	0.42034894	0.59937406		3.975337999																			
13162.17041	0.27842754	0.6607724		4.579018519																			
13164.86206	0.4516014	0.68420726		4.83289389																			
13167.55371	0.25454703	0.5275614		3.369468495																			
13170.24536	0.395563	0.6489057		4.455594919																			
13172.93701	0.22223051	0.43888935		2.747194131																			
13175.62866	0.012781473	0.46212068		2.898148802																			
13178.32031	0.36086297	0.5692331		3.708797316																			
13181.01196	0.2763425	0.6225843		4.193573894																			
13183.70361	0.525667	0.7550176		5.688759844																			
13186.39526	0.19140267	0.6302722		4.268469671																			
13189.08691	0.6813791	0.5879159		3.871826607																			
13191.77856	0.29841545	0.56446373		3.668290575																			
13194.47021	0.7586807	0.6696006		4.673051852																			
13197.16187	0.3846156	1.0070443		10.1635236																			
13199.85352	0.63101566	0.72454655		5.303304332																			
13202.54517	0.7572261	0.9516622		8.946686098																			
13205.23682	0.18543428	0.5287358		3.378592394																			
13207.92847	0.31083456	0.72661114		5.328575701																			
13210.62012	0.308327	0.98287964		9.613458149																			
13213.31177	0.26328892	0.7790442		6.012349246																			
13216.00342	0.5436307	0.7266555		5.329120004																			
13218.69507	0.12699065	0.7721554		5.917733457																			
13221.38672	0.3241819	0.9659225		9.24533176																			
13224.07837	0.1402181	0.79900926		6.295196053																			
13226.77002	0.46130362	0.53238845		3.407128003																			
13229.46167	0.104684494	0.49015185		3.091376136																			
13232.15332	0.03857566	0.4344034		2.718963641																			
13234.84497	0.5604055	0.7437538		5.543113867																			
13237.53662	0.32113507	0.6956004		4.961356105																			
13240.22827	0.3658007	0.50926		3.23042751																			
13242.91992	0.2697812	0.41329062		2.589945468																			
13245.61157	0.5903066	0.48412248		3.04875468																			
13248.30322	0.42351997	0.788965		6.151272973																			
13250.99487	0.12464987	0.349663		2.236984629																			
13253.68652	0.26835224	0.3201535		2.090034716																			
13256.37817	0.41351125	0.44514623		2.787059433																			
13259.06982	0.06583753	0.4399889		2.75415831																			
13261.76147	0.20276476	0.39422235		2.478690772																			
13264.45313	0.27437755	0.44320628		2.774637682																			
13267.14478	0.2974211	0.6226175		4.193894487																			
13269.83643	0.43067795	0.7336252		5.415333406																			
13272.52808	0.10969258	0.7004895		5.017524479																			
13275.21973	0.23468351	0.5873944		3.867180116																			
13277.91138	0.16221082	0.60095435		3.989829619																			
13280.60303	0.2931153	0.623097		4.198527479																			
13283.29468	0.24958315	0.37637204		2.378877288																			
13285.98633	0.6071195	0.7288794		5.356478919																			
13288.67798	0.17984891	0.53754765		3.447844336																			
13291.36963	0.09715226	0.5942191		3.928430733																			
13294.06128	0.42275873	0.71734315		5.216066865																			
13296.75293	0.3060978	0.48218447		3.035180127																			
13299.44458	0.033261016	0.5652254		3.674729705																			
13302.13623	0.38182136	0.6009906		3.990162658																			
13304.82788	0.17407912	0.4665023		2.927536375																			
13307.51953	0.3174421	0.5494458		3.543609032																			
13310.21118	0.45077828	0.49735695		3.143090963																			
13312.90283	0.12775475	0.4432122		2.774675504																			
13315.59448	0.04105302	0.53115594		3.397472421																			
13318.28613	0.09191438	0.74963343		5.618668764																			
13320.97778	0.19932006	0.44612625		2.793355756																			
13323.66943	0.47057498	0.5860525		3.855249593																			
13326.36108	0.21403909	0.58368015		3.834247561																			
13329.05273	0.16803934	0.5170655		3.289012318																			
13331.74438	0.39807254	0.41758016		2.615653188																			
13334.43604	0.08010756	0.3794908		2.396021992																			
13337.12769	0.22186711	0.47502223		2.985535434																			
13339.81934	0.1187789	0.45530096		2.852994668																			
13342.51099	0.5035335	0.4739279		2.978021988																			
13345.20264	0.5625733	0.467769		2.93608754																			
13347.89429	0.23825666	0.51300615		3.258413152																			
13350.58594	0.37043202	0.704429		5.06324567																			
13353.27759	0.07445633	0.63063926		4.272078851																			
13355.96924	0.21573427	0.62789214		4.245141199																			
13358.66089	0.31664702	0.5131474		3.259473091																			
13361.35254	0.2707783	0.68290377		4.818410205																			
13364.04419	0.36664698	0.6013697		3.993647232																			
13366.73584	0.46959832	0.6741731		4.722512325																			
13369.42749	0.29529607	0.61723435		4.142231338																			
13372.11914	0.2220935	0.47154275		2.961711489																			
13374.81079	0.07927069	0.6606113		4.577320264																			
13377.50244	0.48711306	0.51228124		3.252978853																			
13380.19409	0.11128582	0.9284353		8.480770289																			
13382.88574	0.3071133	0.39945465		2.508734198																			
13385.57739	0.3557867	0.46742493		2.933762344																			
13388.26904	0.343379	0.40025482		2.5133607																			
13390.96069	0.17731088	0.47066963		2.955763147																			
13393.65234	0.19019702	0.61511445		4.122061338																			
13396.34399	0.09255427	0.46615693		2.925209196																			
13399.03564	0.3528023	0.6523087		4.490644751																			
13401.72729	0.2315061	0.73332477		5.41158856																			
13404.41895	0.030658452	0.74785584		5.59571826																			
13407.1106	0.33126846	0.4072447		2.554140009																			
13409.80225	0.043301743	0.9672223		9.273043563																			
13412.4939	0.29261723	0.8794714		7.576548367																			
13415.18555	0.12907164	0.6770729		4.754150217																			
13417.8772	0.3116038	0.6482298		4.448665993																			
13420.56885	0.21719484	0.68796897		4.874936578																			
13423.2605	0.37132084	0.6245083		4.212193368																			
13425.95215	0.58013844	0.70120895		5.025843373																			
13428.6438	0.50385207	0.69194186		4.919736696																			
13431.33545	0.5906252	0.5720388		3.732835056																			
13434.0271	0.26442134	0.599673		3.978075304																			
13436.71875	0.16291699	0.5139093		3.265196332																			
13439.4104	0.4084623	0.91599387		8.241264825																			
13442.10205	0.21307059	0.71315783		5.166040779																			
13444.7937	0.14958951	0.36100504		2.296175295																			
13447.48535	0.34099042	0.4878716		3.075187495																			
13450.177	0.50925946	0.4894958		3.086709794																			
13452.86865	0.089170516	0.6067688		4.043605699																			
13455.5603	0.44903964	0.5712942		3.726440575																			
13458.25195	0.20699304	0.61124116		4.085461855																			
13460.9436	0.13258702	0.55972975		3.628521912																			
13463.63525	0.37431824	0.6754037		4.735912829																			
13466.3269	0.22726566	0.4527405		2.836223819																			
13469.01855	0.07969348	0.48732606		3.071327017																			
13471.71021	0.4202987	0.55891335		3.621707313																			
13474.40186	0.62065154	0.6161088		4.131509921																			
13477.09351	0.24185719	0.64473665		4.413027665																			
13479.78516	0.44100505	0.6184238		4.153591672																			
13482.47681	0.61741275	0.5539513		3.580562839																			
13485.16846	0.4096654	0.5634145		3.659438897																			
13487.86011	0.3060107	0.33993354		2.187426857																			
13490.55176	0.23778789	0.48791054		3.075463237																			
13493.24341	0.39327627	0.38430998		2.422757686																			
13495.93506	0.4597234	0.59918445		3.973602772																			
13498.62671	0.33880043	0.574907		3.757569309																			
13501.31836	0.13558528	0.48852468		3.079815356																			
13504.01001	0.4991393	0.7255303		5.315330824																			
13506.70166	0.14738345	0.4744795		2.981806794																			
13509.39331	0.48827392	0.54856676		3.536443793																			
13512.08496	0.24737337	0.5163511		3.283606449																			
13514.77661	0.23262124	0.5986047		3.968301855																			
13517.46826	0.19858927	0.47886655		3.01208033																			
13520.15991	0.16450204	0.46707225		2.931380874																			
13522.85156	0.4771004	0.70965576		5.124550296																			
13525.54321	0.07084803	0.44401324		2.779798012																			
13528.23486	0.1908801	0.56165045		3.64460486																			
13530.92651	0.46654135	0.4715564		2.961804578																			
13533.61816	0.5016531	0.7697125		5.884539738																			
13536.30981	0.7737776	0.830865		6.774308962																			
